"Notes"	"State"	"State Code"	"County"	"County Code"	"Year"	"Year Code"	"Month"	"Month Code"	"Underlying Cause of death"	"Underlying Cause of death Code"	Deaths	Population	Crude Rate	% of Total Deaths
	"Texas"	"48"	"Dallas County, TX"	"48113"	"2014"	"2014"	"Jan., 2014"	"2014/01"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	11	Not Applicable	Not Applicable	0.0%
	"Texas"	"48"	"Dallas County, TX"	"48113"	"2014"	"2014"	"Jan., 2014"	"2014/01"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	10	Not Applicable	Not Applicable	0.0%
	"Texas"	"48"	"Dallas County, TX"	"48113"	"2014"	"2014"	"Feb., 2014"	"2014/02"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	11	Not Applicable	Not Applicable	0.0%
	"Texas"	"48"	"Dallas County, TX"	"48113"	"2014"	"2014"	"Mar., 2014"	"2014/03"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	16	Not Applicable	Not Applicable	0.0%
	"Texas"	"48"	"Dallas County, TX"	"48113"	"2014"	"2014"	"Mar., 2014"	"2014/03"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	10	Not Applicable	Not Applicable	0.0%
	"Texas"	"48"	"Dallas County, TX"	"48113"	"2014"	"2014"	"Apr., 2014"	"2014/04"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	11	Not Applicable	Not Applicable	0.0%
	"Texas"	"48"	"Dallas County, TX"	"48113"	"2014"	"2014"	"Apr., 2014"	"2014/04"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	11	Not Applicable	Not Applicable	0.0%
	"Texas"	"48"	"Dallas County, TX"	"48113"	"2014"	"2014"	"Jul., 2014"	"2014/07"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	18	Not Applicable	Not Applicable	0.0%
	"Texas"	"48"	"Dallas County, TX"	"48113"	"2014"	"2014"	"Aug., 2014"	"2014/08"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	15	Not Applicable	Not Applicable	0.0%
	"Texas"	"48"	"Dallas County, TX"	"48113"	"2014"	"2014"	"Aug., 2014"	"2014/08"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	10	Not Applicable	Not Applicable	0.0%
	"Texas"	"48"	"Dallas County, TX"	"48113"	"2014"	"2014"	"Oct., 2014"	"2014/10"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	10	Not Applicable	Not Applicable	0.0%
	"Texas"	"48"	"Dallas County, TX"	"48113"	"2014"	"2014"	"Oct., 2014"	"2014/10"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	18	Not Applicable	Not Applicable	0.0%
	"Texas"	"48"	"Dallas County, TX"	"48113"	"2014"	"2014"	"Nov., 2014"	"2014/11"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	10	Not Applicable	Not Applicable	0.0%
	"Texas"	"48"	"Dallas County, TX"	"48113"	"2014"	"2014"	"Dec., 2014"	"2014/12"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	13	Not Applicable	Not Applicable	0.0%
	"Texas"	"48"	"Harris County, TX"	"48201"	"2014"	"2014"	"Jan., 2014"	"2014/01"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	18	Not Applicable	Not Applicable	0.0%
	"Texas"	"48"	"Harris County, TX"	"48201"	"2014"	"2014"	"Feb., 2014"	"2014/02"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	13	Not Applicable	Not Applicable	0.0%
	"Texas"	"48"	"Harris County, TX"	"48201"	"2014"	"2014"	"Feb., 2014"	"2014/02"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	18	Not Applicable	Not Applicable	0.0%
	"Texas"	"48"	"Harris County, TX"	"48201"	"2014"	"2014"	"Mar., 2014"	"2014/03"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	11	Not Applicable	Not Applicable	0.0%
	"Texas"	"48"	"Harris County, TX"	"48201"	"2014"	"2014"	"Mar., 2014"	"2014/03"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	15	Not Applicable	Not Applicable	0.0%
	"Texas"	"48"	"Harris County, TX"	"48201"	"2014"	"2014"	"Apr., 2014"	"2014/04"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	14	Not Applicable	Not Applicable	0.0%
	"Texas"	"48"	"Harris County, TX"	"48201"	"2014"	"2014"	"Apr., 2014"	"2014/04"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	12	Not Applicable	Not Applicable	0.0%
	"Texas"	"48"	"Harris County, TX"	"48201"	"2014"	"2014"	"May, 2014"	"2014/05"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	10	Not Applicable	Not Applicable	0.0%
	"Texas"	"48"	"Harris County, TX"	"48201"	"2014"	"2014"	"May, 2014"	"2014/05"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	11	Not Applicable	Not Applicable	0.0%
	"Texas"	"48"	"Harris County, TX"	"48201"	"2014"	"2014"	"Jun., 2014"	"2014/06"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	10	Not Applicable	Not Applicable	0.0%
	"Texas"	"48"	"Harris County, TX"	"48201"	"2014"	"2014"	"Jun., 2014"	"2014/06"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	15	Not Applicable	Not Applicable	0.0%
	"Texas"	"48"	"Harris County, TX"	"48201"	"2014"	"2014"	"Jul., 2014"	"2014/07"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	15	Not Applicable	Not Applicable	0.0%
	"Texas"	"48"	"Harris County, TX"	"48201"	"2014"	"2014"	"Aug., 2014"	"2014/08"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	19	Not Applicable	Not Applicable	0.0%
	"Texas"	"48"	"Harris County, TX"	"48201"	"2014"	"2014"	"Sep., 2014"	"2014/09"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	17	Not Applicable	Not Applicable	0.0%
	"Texas"	"48"	"Harris County, TX"	"48201"	"2014"	"2014"	"Oct., 2014"	"2014/10"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	10	Not Applicable	Not Applicable	0.0%
	"Texas"	"48"	"Harris County, TX"	"48201"	"2014"	"2014"	"Nov., 2014"	"2014/11"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	11	Not Applicable	Not Applicable	0.0%
	"Texas"	"48"	"Harris County, TX"	"48201"	"2014"	"2014"	"Nov., 2014"	"2014/11"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	21	Not Applicable	Not Applicable	0.0%
	"Texas"	"48"	"Harris County, TX"	"48201"	"2014"	"2014"	"Dec., 2014"	"2014/12"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	12	Not Applicable	Not Applicable	0.0%
	"Texas"	"48"	"Harris County, TX"	"48201"	"2014"	"2014"	"Dec., 2014"	"2014/12"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	11	Not Applicable	Not Applicable	0.0%
	"Texas"	"48"	"Tarrant County, TX"	"48439"	"2014"	"2014"	"Feb., 2014"	"2014/02"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	10	Not Applicable	Not Applicable	0.0%
	"Texas"	"48"	"Tarrant County, TX"	"48439"	"2014"	"2014"	"Mar., 2014"	"2014/03"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	10	Not Applicable	Not Applicable	0.0%
	"Texas"	"48"	"Tarrant County, TX"	"48439"	"2014"	"2014"	"May, 2014"	"2014/05"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	10	Not Applicable	Not Applicable	0.0%
	"Texas"	"48"	"Travis County, TX"	"48453"	"2014"	"2014"	"Apr., 2014"	"2014/04"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	11	Not Applicable	Not Applicable	0.0%
	"Utah"	"49"	"Salt Lake County, UT"	"49035"	"2014"	"2014"	"Feb., 2014"	"2014/02"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	10	Not Applicable	Not Applicable	0.0%
	"Utah"	"49"	"Salt Lake County, UT"	"49035"	"2014"	"2014"	"Apr., 2014"	"2014/04"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	10	Not Applicable	Not Applicable	0.0%
	"Utah"	"49"	"Salt Lake County, UT"	"49035"	"2014"	"2014"	"May, 2014"	"2014/05"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	12	Not Applicable	Not Applicable	0.0%
	"Utah"	"49"	"Salt Lake County, UT"	"49035"	"2014"	"2014"	"Jul., 2014"	"2014/07"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	13	Not Applicable	Not Applicable	0.0%
	"Utah"	"49"	"Salt Lake County, UT"	"49035"	"2014"	"2014"	"Aug., 2014"	"2014/08"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	11	Not Applicable	Not Applicable	0.0%
	"Utah"	"49"	"Salt Lake County, UT"	"49035"	"2014"	"2014"	"Dec., 2014"	"2014/12"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	14	Not Applicable	Not Applicable	0.0%
	"Washington"	"53"	"King County, WA"	"53033"	"2014"	"2014"	"Jan., 2014"	"2014/01"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	10	Not Applicable	Not Applicable	0.0%
	"Washington"	"53"	"King County, WA"	"53033"	"2014"	"2014"	"Feb., 2014"	"2014/02"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	11	Not Applicable	Not Applicable	0.0%
	"Washington"	"53"	"King County, WA"	"53033"	"2014"	"2014"	"Mar., 2014"	"2014/03"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	11	Not Applicable	Not Applicable	0.0%
	"Washington"	"53"	"King County, WA"	"53033"	"2014"	"2014"	"Apr., 2014"	"2014/04"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	15	Not Applicable	Not Applicable	0.0%
	"Washington"	"53"	"King County, WA"	"53033"	"2014"	"2014"	"May, 2014"	"2014/05"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	12	Not Applicable	Not Applicable	0.0%
	"Washington"	"53"	"King County, WA"	"53033"	"2014"	"2014"	"May, 2014"	"2014/05"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	15	Not Applicable	Not Applicable	0.0%
	"Washington"	"53"	"King County, WA"	"53033"	"2014"	"2014"	"Jun., 2014"	"2014/06"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	19	Not Applicable	Not Applicable	0.0%
	"Washington"	"53"	"King County, WA"	"53033"	"2014"	"2014"	"Jul., 2014"	"2014/07"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	13	Not Applicable	Not Applicable	0.0%
	"Washington"	"53"	"King County, WA"	"53033"	"2014"	"2014"	"Aug., 2014"	"2014/08"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	10	Not Applicable	Not Applicable	0.0%
	"Washington"	"53"	"King County, WA"	"53033"	"2014"	"2014"	"Oct., 2014"	"2014/10"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	18	Not Applicable	Not Applicable	0.0%
	"Washington"	"53"	"King County, WA"	"53033"	"2014"	"2014"	"Nov., 2014"	"2014/11"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	12	Not Applicable	Not Applicable	0.0%
	"Washington"	"53"	"King County, WA"	"53033"	"2014"	"2014"	"Dec., 2014"	"2014/12"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	13	Not Applicable	Not Applicable	0.0%
	"Wisconsin"	"55"	"Milwaukee County, WI"	"55079"	"2014"	"2014"	"Feb., 2014"	"2014/02"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	10	Not Applicable	Not Applicable	0.0%
	"Wisconsin"	"55"	"Milwaukee County, WI"	"55079"	"2014"	"2014"	"Mar., 2014"	"2014/03"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	10	Not Applicable	Not Applicable	0.0%
	"Wisconsin"	"55"	"Milwaukee County, WI"	"55079"	"2014"	"2014"	"Apr., 2014"	"2014/04"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	11	Not Applicable	Not Applicable	0.0%
	"Wisconsin"	"55"	"Milwaukee County, WI"	"55079"	"2014"	"2014"	"Apr., 2014"	"2014/04"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	12	Not Applicable	Not Applicable	0.0%
	"Wisconsin"	"55"	"Milwaukee County, WI"	"55079"	"2014"	"2014"	"May, 2014"	"2014/05"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	12	Not Applicable	Not Applicable	0.0%
	"Wisconsin"	"55"	"Milwaukee County, WI"	"55079"	"2014"	"2014"	"Jun., 2014"	"2014/06"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	10	Not Applicable	Not Applicable	0.0%
	"Wisconsin"	"55"	"Milwaukee County, WI"	"55079"	"2014"	"2014"	"Jun., 2014"	"2014/06"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	12	Not Applicable	Not Applicable	0.0%
	"Wisconsin"	"55"	"Milwaukee County, WI"	"55079"	"2014"	"2014"	"Jul., 2014"	"2014/07"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	12	Not Applicable	Not Applicable	0.0%
	"Wisconsin"	"55"	"Milwaukee County, WI"	"55079"	"2014"	"2014"	"Oct., 2014"	"2014/10"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	12	Not Applicable	Not Applicable	0.0%
	"Wisconsin"	"55"	"Milwaukee County, WI"	"55079"	"2014"	"2014"	"Nov., 2014"	"2014/11"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	19	Not Applicable	Not Applicable	0.0%
	"Wisconsin"	"55"	"Milwaukee County, WI"	"55079"	"2014"	"2014"	"Dec., 2014"	"2014/12"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	18	Not Applicable	Not Applicable	0.0%
"---"
"Dataset: Multiple Cause of Death, 1999-2015"
"Query Parameters:"
"Title: overdose_ucd_drugs_opioids_2014"
"2013 Urbanization: All"
"Autopsy: All"
"Gender: All"
"Hispanic Origin: All"
"MCD - Drug/Alcohol Induced Causes: All"
"Place of Death: All"
"Race: All"
"States: All"
"Ten-Year Age Groups: All"
"UCD - Drug/Alcohol Induced Causes: Drug-Induced Causes"
"Weekday: All"
"Year/Month: 2014"
"Group By: State, County, Year, Month, Underlying Cause of death"
"Show Totals: Disabled"
"Show Zero Values: Disabled"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd.html for more information."
"---"
"Query Date: Nov 25, 2017 1:10:27 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. Multiple Cause of Death"
"1999-2015 on CDC WONDER Online Database, released December, 2016. Data are from the Multiple Cause of Death Files, 1999-2015, as"
"compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed"
"at http://wonder.cdc.gov/mcd-icd10.html on Nov 25, 2017 1:10:27 PM"
"---"
Messages:
"1. Selections made to any variable in [UCD - ICD-10 Codes, UCD - Drug/Alcohol Induced Causes] cause equivalent selections in the"
"other variables. More Information: http://wonder.cdc.gov/wonder/help/faq.html#related-variables."
"2. The full results are too long to be displayed. Due to suppression constraints rows that are zero, suppressed or a total will"
"not be available."
"---"
Footnotes:
"1. Data are not available for this area for all of the requested years. See Caveats below for more information."
"---"
Caveats:
"1. Population and rates are labeled 'Not Applicable' when Autopsy, Place of Death, Weekday or Month are grouped by or limited,"
"due to lack of a valid population. More information: http://wonder.cdc.gov/wonder/help/mcd.html#NotApplicableRates."
"2. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#2014-Revision."
"3. Data for Prince of Wales-Outer Ketchikan Census Area, AK (FIPS code 02201), Skagway-Hoonah-Angoon Census Area, AK (FIPS code"
"02232) and Wrangell-Petersburg Census Area, AK (FIPS code 02280) are only available for 2013 and earlier; for computational"
"purposes, counts and population estimates for 2014 and later are set to zero. Thus, counts and rates shown in multi-year"
"requests for this entity do not include any data for years after 2013, only data for 2013 and earlier. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Alaska2014."
"4. Data for Bedford city, Va. (FIPS code 51515) are only available for 2013 and earlier; for computational purposes, counts and"
"population estimates for 2014 and later are set to zero. Thus, counts and rates shown in multi-year requests for this entity do"
"not include any data for years after 2014, only data for 2013 and earlier. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Bedford."
"5. Death rates for Clifton Forge city, Virginia (FIPS code 51560) are available only for 1999-2000. For 2001 and beyond, death"
"counts and population estimates for Clifton Forge city have been combined with those for Alleghany county, Virginia (FIPS code"
"51005). Death counts and population estimates for this entity from multi-year requests, only reflect data from 1999 and 2000;"
"for 2001 and beyond they have been set to zero. More information: http://wonder.cdc.gov/wonder/help/mcd.html#Clifton Forge."
"6. Deaths and population estimates are shown separately from the adjacent counties for Carson City, Nevada (FIPS code 32510)."
"7. Deaths and population estimates are reported separately for Baltimore City (FIPS code 24510) and Baltimore county (FIPS code"
"24005)."
"8. Deaths and population estimates are reported separately for St. Louis City (FIPS code 29510) and county (FIPS code 29189)."
"9. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Unreliable."
"10. Changes to cause of death classification affect reporting trends. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#ICD-10 Changes."
